pan,genome id,genome size,path_id,length
MST,1,998,0,993
MST,1,998,1,5
MST,2,940,0,570
MST,2,940,1,5
MST,2,940,2,2
MST,2,940,3,6
MST,2,940,4,13
MST,2,940,5,2
MST,2,940,6,4
MST,2,940,7,2
MST,2,940,8,9
MST,2,940,9,2
MST,2,940,10,11
MST,2,940,11,2
MST,2,940,12,11
MST,2,940,13,3
MST,2,940,14,5
MST,2,940,15,5
MST,2,940,16,2
MST,2,940,17,5
MST,2,940,18,4
MST,2,940,19,8
MST,2,940,20,3
MST,2,940,21,3
MST,2,940,22,7
MST,2,940,23,6
MST,2,940,24,2
MST,2,940,25,3
MST,2,940,26,3
MST,2,940,27,19
MST,2,940,28,2
MST,2,940,29,2
MST,2,940,30,5
MST,2,940,31,6
MST,2,940,32,5
MST,2,940,33,3
MST,2,940,34,6
MST,2,940,35,4
MST,2,940,36,3
MST,2,940,37,5
MST,2,940,38,2
MST,2,940,39,22
MST,2,940,40,13
MST,2,940,41,4
MST,2,940,42,5
MST,2,940,43,8
MST,2,940,44,2
MST,2,940,45,3
MST,2,940,46,6
MST,2,940,47,9
MST,2,940,48,18
MST,2,940,49,8
MST,2,940,50,3
MST,2,940,51,4
MST,2,940,52,5
MST,2,940,53,8
MST,2,940,54,2
MST,2,940,55,2
MST,2,940,56,4
MST,2,940,57,7
MST,2,940,58,2
MST,2,940,59,3
MST,2,940,60,3
MST,2,940,61,7
MST,2,940,62,4
MST,2,940,63,5
MST,2,940,64,2
MST,2,940,65,2
MST,2,940,66,3
MST,2,940,67,2
MST,2,940,68,8
MST,2,940,69,4
MST,2,940,70,2
MST,3,911,0,11
MST,3,911,1,5
MST,3,911,2,2
MST,3,911,3,2
MST,3,911,4,2
MST,3,911,5,7
MST,3,911,6,3
MST,3,911,7,3
MST,3,911,8,7
MST,3,911,9,18
MST,3,911,10,4
MST,3,911,11,12
MST,3,911,12,18
MST,3,911,13,10
MST,3,911,14,8
MST,3,911,15,8
MST,3,911,16,2
MST,3,911,17,12
MST,3,911,18,3
MST,3,911,19,7
MST,3,911,20,8
MST,3,911,21,2
MST,3,911,22,3
MST,3,911,23,4
MST,3,911,24,2
MST,3,911,25,3
MST,3,911,26,2
MST,3,911,27,4
MST,3,911,28,15
MST,3,911,29,3
MST,3,911,30,2
MST,3,911,31,14
MST,3,911,32,3
MST,3,911,33,26
MST,3,911,34,6
MST,3,911,35,5
MST,3,911,36,12
MST,3,911,37,6
MST,3,911,38,23
MST,3,911,39,4
MST,3,911,40,3
MST,3,911,41,2
MST,3,911,42,7
MST,3,911,43,5
MST,3,911,44,5
MST,3,911,45,3
MST,3,911,46,4
MST,3,911,47,31
MST,3,911,48,3
MST,3,911,49,2
MST,3,911,50,3
MST,3,911,51,2
MST,3,911,52,2
MST,3,911,53,10
MST,3,911,54,5
MST,3,911,55,2
MST,3,911,56,6
MST,3,911,57,28
MST,3,911,58,9
MST,3,911,59,3
MST,3,911,60,7
MST,3,911,61,3
MST,3,911,62,8
MST,3,911,63,2
MST,3,911,64,2
MST,3,911,65,2
MST,3,911,66,3
MST,3,911,67,8
MST,3,911,68,2
MST,3,911,69,5
MST,3,911,70,6
MST,3,911,71,2
MST,3,911,72,5
MST,3,911,73,3
MST,3,911,74,3
MST,3,911,75,12
MST,3,911,76,3
MST,3,911,77,2
MST,3,911,78,5
MST,3,911,79,13
MST,3,911,80,2
MST,3,911,81,2
MST,3,911,82,4
MST,3,911,83,5
MST,3,911,84,6
MST,3,911,85,4
MST,3,911,86,3
MST,3,911,87,6
MST,3,911,88,4
MST,3,911,89,6
MST,3,911,90,14
MST,3,911,91,10
MST,3,911,92,7
MST,3,911,93,3
MST,3,911,94,3
MST,3,911,95,3
MST,3,911,96,2
MST,3,911,97,3
MST,3,911,98,4
MST,3,911,99,7
MST,3,911,100,8
MST,3,911,101,4
MST,3,911,102,36
MST,3,911,103,14
MST,3,911,104,6
MST,3,911,105,13
MST,3,911,106,12
MST,3,911,107,3
MST,3,911,108,3
MST,3,911,109,3
MST,3,911,110,3
MST,3,911,111,6
MST,3,911,112,5
MST,3,911,113,9
MST,3,911,114,2
MST,3,911,115,13
MST,3,911,116,2
MST,3,911,117,3
MST,3,911,118,23
MST,3,911,119,31
MST,3,911,120,12
MST,3,911,121,9
MST,3,911,122,2
MST,3,911,123,13
MST,3,911,124,8
MST,3,911,125,3
MST,3,911,126,4
MST,3,911,127,8
MST,3,911,128,6
MST,3,911,129,3
MST,3,911,130,14
MST,3,911,131,7
MST,3,911,132,3
MST,4,967,0,5
MST,4,967,1,2
MST,4,967,2,2
MST,4,967,3,2
MST,4,967,4,7
MST,4,967,5,3
MST,4,967,6,19
MST,4,967,7,7
MST,4,967,8,18
MST,4,967,9,10
MST,4,967,10,8
MST,4,967,11,2
MST,4,967,12,6
MST,4,967,13,12
MST,4,967,14,3
MST,4,967,15,7
MST,4,967,16,4
MST,4,967,17,19
MST,4,967,18,3
MST,4,967,19,5
MST,4,967,20,2
MST,4,967,21,7
MST,4,967,22,29
MST,4,967,23,6
MST,4,967,24,12
MST,4,967,25,6
MST,4,967,26,7
MST,4,967,27,3
MST,4,967,28,4
MST,4,967,29,3
MST,4,967,30,49
MST,4,967,31,2
MST,4,967,32,10
MST,4,967,33,2
MST,4,967,34,6
MST,4,967,35,28
MST,4,967,36,8
MST,4,967,37,2
MST,4,967,38,5
MST,4,967,39,6
MST,4,967,40,2
MST,4,967,41,3
MST,4,967,42,17
MST,4,967,43,14
MST,4,967,44,19
MST,4,967,45,2
MST,4,967,46,7
MST,4,967,47,13
MST,4,967,48,6
MST,4,967,49,10
MST,4,967,50,7
MST,4,967,51,8
MST,4,967,52,36
MST,4,967,53,14
MST,4,967,54,12
MST,4,967,55,4
MST,4,967,56,3
MST,4,967,57,3
MST,4,967,58,23
MST,4,967,59,24
MST,4,967,60,8
MST,4,967,61,3
MST,4,967,62,2
MST,4,967,63,12
MST,4,967,64,6
MST,4,967,65,7
MST,4,967,66,4
MST,4,967,67,2
MST,4,967,68,4
MST,4,967,69,6
MST,4,967,70,7
MST,4,967,71,9
MST,4,967,72,4
MST,4,967,73,5
MST,4,967,74,5
MST,4,967,75,3
MST,4,967,76,12
MST,4,967,77,4
MST,4,967,78,36
MST,4,967,79,9
MST,4,967,80,17
MST,4,967,81,6
MST,4,967,82,6
MST,4,967,83,3
MST,4,967,84,23
MST,4,967,85,31
MST,4,967,86,3
MST,4,967,87,25
MST,4,967,88,13
MST,4,967,89,17
MST,4,967,90,30
MST,4,967,91,13
MST,4,967,92,19
MST,4,967,93,6
MST,4,967,94,6
MST,4,967,95,6
MST,4,967,96,20
MST,4,967,97,3
MST,4,967,98,4
MST,5,977,0,7
MST,5,977,1,20
MST,5,977,2,2
MST,5,977,3,7
MST,5,977,4,19
MST,5,977,5,31
MST,5,977,6,18
MST,5,977,7,6
MST,5,977,8,3
MST,5,977,9,31
MST,5,977,10,5
MST,5,977,11,2
MST,5,977,12,7
MST,5,977,13,19
MST,5,977,14,3
MST,5,977,15,49
MST,5,977,16,10
MST,5,977,17,2
MST,5,977,18,28
MST,5,977,19,8
MST,5,977,20,7
MST,5,977,21,2
MST,5,977,22,50
MST,5,977,23,14
MST,5,977,24,7
MST,5,977,25,6
MST,5,977,26,16
MST,5,977,27,8
MST,5,977,28,14
MST,5,977,29,3
MST,5,977,30,23
MST,5,977,31,34
MST,5,977,32,8
MST,5,977,33,3
MST,5,977,34,6
MST,5,977,35,7
MST,5,977,36,2
MST,5,977,37,35
MST,5,977,38,4
MST,5,977,39,9
MST,5,977,40,9
MST,5,977,41,5
MST,5,977,42,5
MST,5,977,43,4
MST,5,977,44,12
MST,5,977,45,50
MST,5,977,46,20
MST,5,977,47,15
MST,5,977,48,26
MST,5,977,49,25
MST,5,977,50,8
MST,5,977,51,29
MST,5,977,52,91
MST,5,977,53,9
MST,5,977,54,9
MST,5,977,55,17
MST,5,977,56,6
MST,5,977,57,12
MST,5,977,58,18
MST,5,977,59,3
MST,5,977,60,23
MST,5,977,61,3
MST,5,977,62,3
MST,5,977,63,29
MST,5,977,64,6
MST,5,977,65,5
MST,6,989,0,22
MST,6,989,1,2
MST,6,989,2,6
MST,6,989,3,3
MST,6,989,4,31
MST,6,989,5,5
MST,6,989,6,28
MST,6,989,7,7
MST,6,989,8,19
MST,6,989,9,3
MST,6,989,10,49
MST,6,989,11,8
MST,6,989,12,7
MST,6,989,13,2
MST,6,989,14,24
MST,6,989,15,20
MST,6,989,16,3
MST,6,989,17,23
MST,6,989,18,34
MST,6,989,19,8
MST,6,989,20,5
MST,6,989,21,7
MST,6,989,22,30
MST,6,989,23,42
MST,6,989,24,4
MST,6,989,25,5
MST,6,989,26,4
MST,6,989,27,50
MST,6,989,28,15
MST,6,989,29,25
MST,6,989,30,42
MST,6,989,31,38
MST,6,989,32,29
MST,6,989,33,19
MST,6,989,34,17
MST,6,989,35,13
MST,6,989,36,35
MST,6,989,37,15
MST,6,989,38,7
MST,6,989,39,91
MST,6,989,40,9
MST,6,989,41,29
MST,6,989,42,9
MST,6,989,43,21
MST,6,989,44,19
MST,6,989,45,6
MST,6,989,46,21
MST,6,989,47,18
MST,6,989,48,32
MST,6,989,49,8
MST,6,989,50,20
MST,7,990,0,22
MST,7,990,1,2
MST,7,990,2,6
MST,7,990,3,31
MST,7,990,4,5
MST,7,990,5,28
MST,7,990,6,7
MST,7,990,7,19
MST,7,990,8,3
MST,7,990,9,49
MST,7,990,10,7
MST,7,990,11,2
MST,7,990,12,27
MST,7,990,13,3
MST,7,990,14,23
MST,7,990,15,8
MST,7,990,16,5
MST,7,990,17,30
MST,7,990,18,46
MST,7,990,19,4
MST,7,990,20,5
MST,7,990,21,50
MST,7,990,22,40
MST,7,990,23,98
MST,7,990,24,17
MST,7,990,25,35
MST,7,990,26,15
MST,7,990,27,7
MST,7,990,28,54
MST,7,990,29,91
MST,7,990,30,9
MST,7,990,31,14
MST,7,990,32,29
MST,7,990,33,9
MST,7,990,34,21
MST,7,990,35,32
MST,7,990,36,61
MST,7,990,37,6
MST,7,990,38,21
MST,7,990,39,8
MST,7,990,40,37
MST,7,990,41,4
MST,8,992,0,22
MST,8,992,1,6
MST,8,992,2,31
MST,8,992,3,5
MST,8,992,4,65
MST,8,992,5,19
MST,8,992,6,5
MST,8,992,7,49
MST,8,992,8,7
MST,8,992,9,27
MST,8,992,10,3
MST,8,992,11,23
MST,8,992,12,5
MST,8,992,13,46
MST,8,992,14,4
MST,8,992,15,5
MST,8,992,16,60
MST,8,992,17,50
MST,8,992,18,40
MST,8,992,19,98
MST,8,992,20,17
MST,8,992,21,35
MST,8,992,22,15
MST,8,992,23,7
MST,8,992,24,54
MST,8,992,25,21
MST,8,992,26,91
MST,8,992,27,9
MST,8,992,28,14
MST,8,992,29,29
MST,8,992,30,9
MST,8,992,31,21
MST,8,992,32,16
MST,8,992,33,32
MST,8,992,34,8
MST,8,992,35,3
MST,8,992,36,4
MST,8,992,37,31
MST,8,992,38,6
MST,9,994,0,41
MST,9,994,1,6
MST,9,994,2,31
MST,9,994,3,5
MST,9,994,4,65
MST,9,994,5,84
MST,9,994,6,7
MST,9,994,7,27
MST,9,994,8,5
MST,9,994,9,46
MST,9,994,10,4
MST,9,994,11,5
MST,9,994,12,60
MST,9,994,13,50
MST,9,994,14,98
MST,9,994,15,17
MST,9,994,16,20
MST,9,994,17,7
MST,9,994,18,54
MST,9,994,19,21
MST,9,994,20,24
MST,9,994,21,6
MST,9,994,22,91
MST,9,994,23,9
MST,9,994,24,31
MST,9,994,25,14
MST,9,994,26,4
MST,9,994,27,29
MST,9,994,28,9
MST,9,994,29,21
MST,9,994,30,16
MST,9,994,31,32
MST,9,994,32,8
MST,9,994,33,43
MST,9,994,34,4
MST,10,994,0,41
MST,10,994,1,42
MST,10,994,2,6
MST,10,994,3,5
MST,10,994,4,7
MST,10,994,5,46
MST,10,994,6,60
MST,10,994,7,50
MST,10,994,8,163
MST,10,994,9,17
MST,10,994,10,52
MST,10,994,11,7
MST,10,994,12,54
MST,10,994,13,21
MST,10,994,14,24
MST,10,994,15,6
MST,10,994,16,95
MST,10,994,17,9
MST,10,994,18,13
MST,10,994,19,31
MST,10,994,20,14
MST,10,994,21,4
MST,10,994,22,29
MST,10,994,23,9
MST,10,994,24,21
MST,10,994,25,16
MST,10,994,26,116
MST,10,994,27,32
MST,10,994,28,4
MST,11,995,0,41
MST,11,995,1,28
MST,11,995,2,6
MST,11,995,3,5
MST,11,995,4,7
MST,11,995,5,46
MST,11,995,6,50
MST,11,995,7,163
MST,11,995,8,17
MST,11,995,9,7
MST,11,995,10,54
MST,11,995,11,21
MST,11,995,12,24
MST,11,995,13,6
MST,11,995,14,43
MST,11,995,15,9
MST,11,995,16,95
MST,11,995,17,9
MST,11,995,18,13
MST,11,995,19,83
MST,11,995,20,14
MST,11,995,21,4
MST,11,995,22,21
MST,11,995,23,16
MST,11,995,24,116
MST,11,995,25,32
MST,11,995,26,61
MST,11,995,27,4
MST,12,994,0,41
MST,12,994,1,28
MST,12,994,2,31
MST,12,994,3,5
MST,12,994,4,7
MST,12,994,5,46
MST,12,994,6,60
MST,12,994,7,50
MST,12,994,8,163
MST,12,994,9,17
MST,12,994,10,7
MST,12,994,11,54
MST,12,994,12,21
MST,12,994,13,24
MST,12,994,14,6
MST,12,994,15,43
MST,12,994,16,9
MST,12,994,17,4
MST,12,994,18,21
MST,12,994,19,95
MST,12,994,20,9
MST,12,994,21,13
MST,12,994,22,83
MST,12,994,23,14
MST,12,994,24,4
MST,12,994,25,16
MST,12,994,26,116
MST,12,994,27,7
MST,13,994,0,41
MST,13,994,1,28
MST,13,994,2,5
MST,13,994,3,15
MST,13,994,4,7
MST,13,994,5,46
MST,13,994,6,60
MST,13,994,7,50
MST,13,994,8,163
MST,13,994,9,17
MST,13,994,10,7
MST,13,994,11,54
MST,13,994,12,21
MST,13,994,13,24
MST,13,994,14,6
MST,13,994,15,43
MST,13,994,16,9
MST,13,994,17,4
MST,13,994,18,21
MST,13,994,19,116
MST,13,994,20,95
MST,13,994,21,9
MST,13,994,22,13
MST,13,994,23,83
MST,13,994,24,14
MST,13,994,25,4
MST,13,994,26,32
MST,13,994,27,7
MST,14,997,0,28
MST,14,997,1,15
MST,14,997,2,7
MST,14,997,3,50
MST,14,997,4,163
MST,14,997,5,17
MST,14,997,6,48
MST,14,997,7,170
MST,14,997,8,21
MST,14,997,9,24
MST,14,997,10,6
MST,14,997,11,43
MST,14,997,12,4
MST,14,997,13,21
MST,14,997,14,47
MST,14,997,15,95
MST,14,997,16,9
MST,14,997,17,13
MST,14,997,18,83
MST,14,997,19,14
MST,14,997,20,61
MST,14,997,21,13
MST,14,997,22,6
MST,14,997,23,32
MST,14,997,24,7
MST,15,998,0,28
MST,15,998,1,7
MST,15,998,2,163
MST,15,998,3,17
MST,15,998,4,48
MST,15,998,5,170
MST,15,998,6,21
MST,15,998,7,24
MST,15,998,8,6
MST,15,998,9,93
MST,15,998,10,4
MST,15,998,11,21
MST,15,998,12,47
MST,15,998,13,95
MST,15,998,14,9
MST,15,998,15,13
MST,15,998,16,83
MST,15,998,17,14
MST,15,998,18,77
MST,15,998,19,13
MST,15,998,20,6
MST,15,998,21,32
MST,15,998,22,7
MST,16,998,0,28
MST,16,998,1,28
MST,16,998,2,163
MST,16,998,3,17
MST,16,998,4,48
MST,16,998,5,170
MST,16,998,6,24
MST,16,998,7,6
MST,16,998,8,93
MST,16,998,9,4
MST,16,998,10,21
MST,16,998,11,47
MST,16,998,12,95
MST,16,998,13,9
MST,16,998,14,13
MST,16,998,15,83
MST,16,998,16,14
MST,16,998,17,77
MST,16,998,18,13
MST,16,998,19,6
MST,16,998,20,32
MST,16,998,21,7
MST,17,997,0,28
MST,17,997,1,6
MST,17,997,2,28
MST,17,997,3,163
MST,17,997,4,17
MST,17,997,5,48
MST,17,997,6,170
MST,17,997,7,24
MST,17,997,8,6
MST,17,997,9,93
MST,17,997,10,4
MST,17,997,11,21
MST,17,997,12,47
MST,17,997,13,95
MST,17,997,14,9
MST,17,997,15,32
MST,17,997,16,13
MST,17,997,17,83
MST,17,997,18,14
MST,17,997,19,77
MST,17,997,20,13
MST,17,997,21,6
MST,18,999,0,28
MST,18,999,1,28
MST,18,999,2,163
MST,18,999,3,17
MST,18,999,4,48
MST,18,999,5,170
MST,18,999,6,24
MST,18,999,7,6
MST,18,999,8,93
MST,18,999,9,4
MST,18,999,10,21
MST,18,999,11,47
MST,18,999,12,95
MST,18,999,13,9
MST,18,999,14,16
MST,18,999,15,7
MST,18,999,16,32
MST,18,999,17,13
MST,18,999,18,83
MST,18,999,19,14
MST,18,999,20,62
MST,18,999,21,13
MST,18,999,22,6
MST,19,998,0,62
MST,19,998,1,28
MST,19,998,2,163
MST,19,998,3,17
MST,19,998,4,13
MST,19,998,5,170
MST,19,998,6,24
MST,19,998,7,6
MST,19,998,8,4
MST,19,998,9,47
MST,19,998,10,95
MST,19,998,11,9
MST,19,998,12,16
MST,19,998,13,55
MST,19,998,14,32
MST,19,998,15,106
MST,19,998,16,83
MST,19,998,17,62
MST,19,998,18,6
MST,20,998,0,28
MST,20,998,1,163
MST,20,998,2,17
MST,20,998,3,13
MST,20,998,4,170
MST,20,998,5,24
MST,20,998,6,6
MST,20,998,7,4
MST,20,998,8,47
MST,20,998,9,63
MST,20,998,10,104
MST,20,998,11,16
MST,20,998,12,55
MST,20,998,13,32
MST,20,998,14,106
MST,20,998,15,83
MST,20,998,16,67
MST,21,999,0,28
MST,21,999,1,163
MST,21,999,2,17
MST,21,999,3,170
MST,21,999,4,24
MST,21,999,5,6
MST,21,999,6,4
MST,21,999,7,47
MST,21,999,8,63
MST,21,999,9,104
MST,21,999,10,16
MST,21,999,11,55
MST,21,999,12,32
MST,21,999,13,106
MST,21,999,14,83
MST,21,999,15,67
MST,21,999,16,14
MST,22,999,0,28
MST,22,999,1,163
MST,22,999,2,17
MST,22,999,3,170
MST,22,999,4,24
MST,22,999,5,6
MST,22,999,6,4
MST,22,999,7,47
MST,22,999,8,63
MST,22,999,9,178
MST,22,999,10,16
MST,22,999,11,55
MST,22,999,12,32
MST,22,999,13,106
MST,22,999,14,67
MST,22,999,15,14
MST,22,999,16,9
MST,23,999,0,28
MST,23,999,1,163
MST,23,999,2,17
MST,23,999,3,170
MST,23,999,4,24
MST,23,999,5,6
MST,23,999,6,4
MST,23,999,7,47
MST,23,999,8,63
MST,23,999,9,178
MST,23,999,10,16
MST,23,999,11,55
MST,23,999,12,32
MST,23,999,13,106
