pan,genome id,genome size,path_id,length
simulated,11,200,8,9
simulated,11,200,9,3
simulated,11,200,10,14
simulated,11,200,11,4
simulated,11,200,12,11
simulated,11,200,13,13
simulated,11,200,14,2
simulated,11,200,15,3
simulated,11,200,16,6
simulated,11,200,17,6
simulated,11,200,18,3
simulated,11,200,19,2
simulated,11,200,20,4
simulated,11,200,21,13
simulated,11,200,22,6
simulated,11,200,23,3
simulated,11,200,24,8
simulated,11,200,25,2
simulated,11,200,26,2
simulated,11,200,27,6
simulated,11,200,28,5
simulated,11,200,29,3
simulated,11,200,30,24
simulated,12,200,0,6
simulated,12,200,1,11
simulated,12,200,2,6
simulated,12,200,3,9
simulated,12,200,4,8
simulated,12,200,5,3
simulated,12,200,6,2
simulated,12,200,7,3
simulated,12,200,8,9
simulated,12,200,9,3
simulated,12,200,10,14
simulated,12,200,11,4
simulated,12,200,12,11
simulated,12,200,13,13
simulated,12,200,14,2
simulated,12,200,15,3
simulated,12,200,16,6
simulated,12,200,17,6
simulated,12,200,18,3
simulated,12,200,19,2
simulated,12,200,20,4
simulated,12,200,21,13
simulated,12,200,22,6
simulated,12,200,23,3
simulated,12,200,24,8
simulated,12,200,25,2
simulated,12,200,26,2
simulated,12,200,27,6
simulated,12,200,28,5
simulated,12,200,29,3
simulated,12,200,30,24
simulated,13,200,0,5
simulated,13,200,1,7
simulated,13,200,2,3
simulated,13,200,3,4
simulated,13,200,4,5
simulated,13,200,5,3
simulated,13,200,6,13
simulated,13,200,7,2
simulated,13,200,8,10
simulated,13,200,9,3
simulated,13,200,10,6
simulated,13,200,11,32
simulated,13,200,12,7
simulated,13,200,13,7
simulated,13,200,14,14
simulated,13,200,15,8
simulated,13,200,16,8
simulated,13,200,17,4
simulated,13,200,18,2
simulated,13,200,19,2
simulated,13,200,20,3
simulated,13,200,21,2
simulated,13,200,22,2
simulated,13,200,23,4
simulated,13,200,24,17
simulated,13,200,25,8
simulated,13,200,26,5
simulated,13,200,27,6
simulated,13,200,28,8
simulated,14,200,0,5
simulated,14,200,1,7
simulated,14,200,2,3
simulated,14,200,3,4
simulated,14,200,4,5
simulated,14,200,5,3
simulated,14,200,6,13
simulated,14,200,7,2
simulated,14,200,8,10
simulated,14,200,9,3
simulated,14,200,10,6
simulated,14,200,11,32
simulated,14,200,12,7
simulated,14,200,13,7
simulated,14,200,14,14
simulated,14,200,15,8
simulated,14,200,16,8
simulated,14,200,17,4
simulated,14,200,18,2
simulated,14,200,19,2
simulated,14,200,20,3
simulated,14,200,21,2
simulated,14,200,22,2
simulated,14,200,23,4
simulated,14,200,24,17
simulated,14,200,25,8
simulated,14,200,26,5
simulated,14,200,27,6
simulated,14,200,28,8
