pan,genome id,genome size,path_id,length
simulated,8,500,0,500
simulated,10,500,0,500
simulated,12,500,0,500
simulated,14,500,0,500
simulated,19,500,0,500
simulated,20,500,0,500
simulated,24,500,0,500
simulated,26,500,0,500
simulated,27,500,0,500
simulated,28,500,0,500
simulated,30,500,0,500
simulated,31,500,0,500
simulated,32,500,0,500
simulated,33,500,0,500
simulated,34,500,0,500
simulated,37,500,0,500
simulated,38,500,0,500
simulated,40,500,0,500
simulated,41,500,0,500
simulated,42,500,0,500
simulated,43,500,0,500
simulated,44,500,0,500
simulated,45,500,0,500
simulated,46,500,0,500
