pan,genome id,genome size,path_id,length
SEQ,0,137,0,2
SEQ,0,137,1,2
SEQ,0,137,2,3
SEQ,0,137,3,3
SEQ,0,137,4,4
SEQ,0,137,5,2
SEQ,0,137,6,2
SEQ,0,137,7,2
SEQ,0,137,8,2
SEQ,0,137,9,3
SEQ,0,137,10,3
SEQ,0,137,11,2
SEQ,0,137,12,2
SEQ,0,137,13,2
SEQ,0,137,14,2
SEQ,0,137,15,3
SEQ,0,137,16,2
SEQ,0,137,17,2
SEQ,0,137,18,2
SEQ,0,137,19,2
SEQ,0,137,20,2
SEQ,0,137,21,3
SEQ,0,137,22,2
SEQ,0,137,23,2
SEQ,0,137,24,3
SEQ,0,137,25,2
SEQ,0,137,26,2
SEQ,0,137,27,2
SEQ,0,137,28,2
SEQ,0,137,29,2
SEQ,0,137,30,2
SEQ,0,137,31,2
SEQ,0,137,32,2
SEQ,0,137,33,2
SEQ,0,137,34,2
SEQ,0,137,35,2
SEQ,0,137,36,3
SEQ,0,137,37,5
SEQ,0,137,38,2
SEQ,0,137,39,3
SEQ,0,137,40,2
SEQ,0,137,41,2
SEQ,0,137,42,2
SEQ,0,137,43,2
SEQ,0,137,44,2
SEQ,0,137,45,2
SEQ,0,137,46,3
SEQ,0,137,47,3
SEQ,0,137,48,2
SEQ,0,137,49,4
SEQ,0,137,50,2
SEQ,0,137,51,3
SEQ,0,137,52,2
SEQ,0,137,53,2
SEQ,0,137,54,2
SEQ,0,137,55,2
SEQ,0,137,56,3
SEQ,0,137,57,3
SEQ,1,249,0,2
SEQ,1,249,1,3
SEQ,1,249,2,4
SEQ,1,249,3,2
SEQ,1,249,4,2
SEQ,1,249,5,2
SEQ,1,249,6,2
SEQ,1,249,7,3
SEQ,1,249,8,2
SEQ,1,249,9,3
SEQ,1,249,10,2
SEQ,1,249,11,2
SEQ,1,249,12,7
SEQ,1,249,13,4
SEQ,1,249,14,3
SEQ,1,249,15,3
SEQ,1,249,16,3
SEQ,1,249,17,2
SEQ,1,249,18,3
SEQ,1,249,19,2
SEQ,1,249,20,2
SEQ,1,249,21,2
SEQ,1,249,22,3
SEQ,1,249,23,2
SEQ,1,249,24,2
SEQ,1,249,25,4
SEQ,1,249,26,5
SEQ,1,249,27,5
SEQ,1,249,28,3
SEQ,1,249,29,2
SEQ,1,249,30,5
SEQ,1,249,31,4
SEQ,1,249,32,2
SEQ,1,249,33,5
SEQ,1,249,34,2
SEQ,1,249,35,2
SEQ,1,249,36,2
SEQ,1,249,37,3
SEQ,1,249,38,2
SEQ,1,249,39,2
SEQ,1,249,40,3
SEQ,1,249,41,2
SEQ,1,249,42,4
SEQ,1,249,43,2
SEQ,1,249,44,2
SEQ,1,249,45,2
SEQ,1,249,46,2
SEQ,1,249,47,3
SEQ,1,249,48,2
SEQ,1,249,49,2
SEQ,1,249,50,5
SEQ,1,249,51,4
SEQ,1,249,52,2
SEQ,1,249,53,2
SEQ,1,249,54,2
SEQ,1,249,55,7
SEQ,1,249,56,6
SEQ,1,249,57,2
SEQ,1,249,58,6
SEQ,1,249,59,2
SEQ,1,249,60,3
SEQ,1,249,61,2
SEQ,1,249,62,2
SEQ,1,249,63,3
SEQ,1,249,64,2
SEQ,1,249,65,2
SEQ,1,249,66,5
SEQ,1,249,67,3
SEQ,1,249,68,2
SEQ,1,249,69,3
SEQ,1,249,70,4
SEQ,1,249,71,2
SEQ,1,249,72,3
SEQ,1,249,73,5
SEQ,1,249,74,4
SEQ,1,249,75,2
SEQ,1,249,76,3
SEQ,1,249,77,4
SEQ,1,249,78,2
SEQ,1,249,79,3
SEQ,1,249,80,3
SEQ,1,249,81,4
SEQ,1,249,82,4
SEQ,1,249,83,2
SEQ,2,341,0,4
SEQ,2,341,1,3
SEQ,2,341,2,4
SEQ,2,341,3,2
SEQ,2,341,4,3
SEQ,2,341,5,3
SEQ,2,341,6,4
SEQ,2,341,7,4
SEQ,2,341,8,3
SEQ,2,341,9,3
SEQ,2,341,10,2
SEQ,2,341,11,3
SEQ,2,341,12,2
SEQ,2,341,13,4
SEQ,2,341,14,2
SEQ,2,341,15,6
SEQ,2,341,16,3
SEQ,2,341,17,2
SEQ,2,341,18,5
SEQ,2,341,19,2
SEQ,2,341,20,5
SEQ,2,341,21,2
SEQ,2,341,22,2
SEQ,2,341,23,3
SEQ,2,341,24,2
SEQ,2,341,25,3
SEQ,2,341,26,3
SEQ,2,341,27,2
SEQ,2,341,28,2
SEQ,2,341,29,2
SEQ,2,341,30,3
SEQ,2,341,31,2
SEQ,2,341,32,2
SEQ,2,341,33,5
SEQ,2,341,34,4
SEQ,2,341,35,3
SEQ,2,341,36,2
SEQ,2,341,37,12
SEQ,2,341,38,6
SEQ,2,341,39,2
SEQ,2,341,40,6
SEQ,2,341,41,5
SEQ,2,341,42,3
SEQ,2,341,43,2
SEQ,2,341,44,5
SEQ,2,341,45,5
SEQ,2,341,46,2
SEQ,2,341,47,3
SEQ,2,341,48,5
SEQ,2,341,49,4
SEQ,2,341,50,2
SEQ,2,341,51,2
SEQ,2,341,52,4
SEQ,2,341,53,4
SEQ,2,341,54,4
SEQ,2,341,55,5
SEQ,2,341,56,3
SEQ,2,341,57,2
SEQ,2,341,58,5
SEQ,2,341,59,2
SEQ,2,341,60,2
SEQ,2,341,61,4
SEQ,2,341,62,3
SEQ,2,341,63,4
SEQ,2,341,64,4
SEQ,2,341,65,7
SEQ,2,341,66,2
SEQ,2,341,67,4
SEQ,2,341,68,3
SEQ,2,341,69,2
SEQ,2,341,70,2
SEQ,2,341,71,4
SEQ,2,341,72,5
SEQ,2,341,73,2
SEQ,2,341,74,5
SEQ,2,341,75,2
SEQ,2,341,76,5
SEQ,2,341,77,4
SEQ,2,341,78,2
SEQ,2,341,79,4
SEQ,2,341,80,3
SEQ,2,341,81,3
SEQ,2,341,82,2
SEQ,2,341,83,4
SEQ,2,341,84,2
SEQ,2,341,85,2
SEQ,2,341,86,9
SEQ,2,341,87,4
SEQ,2,341,88,4
SEQ,2,341,89,3
SEQ,2,341,90,2
SEQ,2,341,91,2
SEQ,2,341,92,3
SEQ,2,341,93,5
SEQ,2,341,94,4
SEQ,2,341,95,2
SEQ,2,341,96,2
