pan,genome id,genome size,path_id,length
MST,1,328,0,253
MST,1,328,1,2
MST,1,328,2,3
MST,1,328,3,2
MST,1,328,4,2
MST,1,328,5,2
MST,1,328,6,2
MST,1,328,7,2
MST,1,328,8,2
MST,1,328,9,2
MST,1,328,10,2
MST,1,328,11,3
MST,1,328,12,2
MST,1,328,13,2
MST,1,328,14,2
MST,1,328,15,2
MST,1,328,16,2
MST,1,328,17,2
MST,1,328,18,2
MST,1,328,19,5
MST,1,328,20,2
MST,1,328,21,2
MST,1,328,22,2
MST,1,328,23,2
MST,1,328,24,2
MST,1,328,25,2
MST,1,328,26,2
MST,1,328,27,3
MST,1,328,28,2
MST,1,328,29,3
MST,1,328,30,2
MST,1,328,31,2
MST,1,328,32,2
MST,1,328,33,2
MST,1,328,34,2
MST,2,313,0,185
MST,2,313,1,2
MST,2,313,2,3
MST,2,313,3,2
MST,2,313,4,2
MST,2,313,5,3
MST,2,313,6,3
MST,2,313,7,2
MST,2,313,8,3
MST,2,313,9,2
MST,2,313,10,3
MST,2,313,11,3
MST,2,313,12,2
MST,2,313,13,2
MST,2,313,14,2
MST,2,313,15,4
MST,2,313,16,5
MST,2,313,17,2
MST,2,313,18,5
MST,2,313,19,4
MST,2,313,20,2
MST,2,313,21,5
MST,2,313,22,2
MST,2,313,23,2
MST,2,313,24,2
MST,2,313,25,4
MST,2,313,26,2
MST,2,313,27,2
MST,2,313,28,7
MST,2,313,29,2
MST,2,313,30,3
MST,2,313,31,3
MST,2,313,32,2
MST,2,313,33,3
MST,2,313,34,3
MST,2,313,35,2
MST,2,313,36,2
MST,2,313,37,5
MST,2,313,38,2
MST,2,313,39,2
MST,2,313,40,2
MST,2,313,41,3
MST,2,313,42,2
MST,2,313,43,3
MST,2,313,44,4
MST,2,313,45,3
MST,3,373,0,186
MST,3,373,1,2
MST,3,373,2,3
MST,3,373,3,2
MST,3,373,4,3
MST,3,373,5,3
MST,3,373,6,7
MST,3,373,7,4
MST,3,373,8,3
MST,3,373,9,3
MST,3,373,10,2
MST,3,373,11,3
MST,3,373,12,2
MST,3,373,13,6
MST,3,373,14,2
MST,3,373,15,5
MST,3,373,16,2
MST,3,373,17,2
MST,3,373,18,5
MST,3,373,19,2
MST,3,373,20,3
MST,3,373,21,2
MST,3,373,22,4
MST,3,373,23,2
MST,3,373,24,2
MST,3,373,25,4
MST,3,373,26,2
MST,3,373,27,12
MST,3,373,28,2
MST,3,373,29,3
MST,3,373,30,2
MST,3,373,31,2
MST,3,373,32,5
MST,3,373,33,2
MST,3,373,34,4
MST,3,373,35,4
MST,3,373,36,3
MST,3,373,37,5
MST,3,373,38,4
MST,3,373,39,7
MST,3,373,40,2
MST,3,373,41,4
MST,3,373,42,4
MST,3,373,43,5
MST,3,373,44,2
MST,3,373,45,4
MST,3,373,46,3
MST,3,373,47,6
MST,3,373,48,3
MST,3,373,49,2
MST,3,373,50,5
MST,3,373,51,2
MST,3,373,52,3
MST,3,373,53,4
MST,3,373,54,3
MST,4,299,0,19
MST,4,299,1,4
MST,4,299,2,3
MST,4,299,3,3
MST,4,299,4,6
MST,4,299,5,4
MST,4,299,6,3
MST,4,299,7,3
MST,4,299,8,2
MST,4,299,9,4
MST,4,299,10,3
MST,4,299,11,5
MST,4,299,12,2
MST,4,299,13,2
MST,4,299,14,2
MST,4,299,15,2
MST,4,299,16,3
MST,4,299,17,2
MST,4,299,18,12
MST,4,299,19,2
MST,4,299,20,3
MST,4,299,21,3
MST,4,299,22,5
MST,4,299,23,4
MST,4,299,24,2
MST,4,299,25,8
MST,4,299,26,4
MST,4,299,27,2
MST,4,299,28,10
MST,4,299,29,3
MST,4,299,30,2
MST,4,299,31,2
MST,4,299,32,2
MST,4,299,33,3
MST,4,299,34,2
MST,4,299,35,6
MST,4,299,36,2
MST,4,299,37,2
MST,4,299,38,2
MST,4,299,39,7
MST,4,299,40,2
MST,4,299,41,4
MST,4,299,42,3
MST,4,299,43,3
MST,4,299,44,4
MST,4,299,45,2
MST,4,299,46,5
MST,4,299,47,2
MST,4,299,48,3
MST,4,299,49,4
MST,4,299,50,4
MST,4,299,51,3
MST,4,299,52,4
MST,4,299,53,3
MST,4,299,54,2
MST,4,299,55,6
MST,4,299,56,2
MST,4,299,57,7
MST,4,299,58,2
MST,4,299,59,5
MST,4,299,60,3
MST,4,299,61,2
MST,4,299,62,6
MST,4,299,63,3
MST,4,299,64,2
MST,4,299,65,2
MST,4,299,66,7
MST,4,299,67,4
MST,4,299,68,3
MST,4,299,69,2
MST,4,299,70,2
MST,4,299,71,4
MST,4,299,72,7
MST,4,299,73,2
MST,4,299,74,3
MST,4,299,75,2
MST,4,299,76,4
MST,4,299,77,2
MST,4,299,78,4
MST,4,299,79,5
MST,5,370,0,56
MST,5,370,1,5
MST,5,370,2,10
MST,5,370,3,6
MST,5,370,4,6
MST,5,370,5,4
MST,5,370,6,3
MST,5,370,7,3
MST,5,370,8,2
MST,5,370,9,6
MST,5,370,10,10
MST,5,370,11,5
MST,5,370,12,6
MST,5,370,13,2
MST,5,370,14,2
MST,5,370,15,2
MST,5,370,16,3
MST,5,370,17,5
MST,5,370,18,4
MST,5,370,19,3
MST,5,370,20,8
MST,5,370,21,4
MST,5,370,22,4
MST,5,370,23,2
MST,5,370,24,10
MST,5,370,25,3
MST,5,370,26,2
MST,5,370,27,2
MST,5,370,28,2
MST,5,370,29,3
MST,5,370,30,2
MST,5,370,31,2
MST,5,370,32,2
MST,5,370,33,2
MST,5,370,34,7
MST,5,370,35,2
MST,5,370,36,5
MST,5,370,37,3
MST,5,370,38,4
MST,5,370,39,5
