gene size,replicate,genomes gt,genomes inf,runtime_phases_1-3,runtime_phase_4,total_runtime,alpha,gamma
100,1,65,104,0.5344738350031548,3.8700090954080224e-07,0.5344742220040644,1.0,1.0
100,1,22,106,0.24686545800068416,3.680033842101693e-07,0.24686582600406837,1.0,0.5
100,1,28,109,0.3239225940051256,3.949971869587898e-07,0.32392298900231253,1.0,0.25
100,2,66,51,0.2598137079985463,3.8299913285300136e-07,0.25981409099767916,0.25,1.0
100,2,28,69,0.18800215599912917,3.890017978847027e-07,0.18800254500092706,0.5,1.0
100,2,42,94,0.34005357699788874,3.810055204667151e-07,0.3400539580034092,1.0,1.0
100,2,14,103,0.19243392100179335,3.66999302059412e-07,0.1924342880010954,1.0,0.5
100,2,22,103,0.22561084300104994,1.6600097296759486e-07,0.2256110090020229,1.0,0.25
100,3,14,103,0.1877134099995601,3.8799771573394537e-07,0.18771379799727583,0.25,1.0
100,3,62,105,0.4421710009992239,3.979948814958334e-07,0.4421713989941054,0.5,1.0
100,3,50,83,0.36598493799829157,3.899986040778458e-07,0.36598532799689565,1.0,1.0
100,3,16,105,0.19361706500058062,1.7500133253633976e-07,0.19361724000191316,1.0,0.5
100,3,12,58,0.08919820299342973,3.090026439167559e-07,0.08919851199607365,1.0,0.25
100,4,47,16,0.050146315996244084,1.680018613114953e-07,0.050146483998105396,0.25,1.0
100,4,35,97,0.30476075500337174,2.710003172978759e-07,0.30476102600368904,0.5,1.0
100,4,20,107,0.22738699200272094,3.6400160752236843e-07,0.22738735600432847,1.0,1.0
100,4,46,21,0.06810319000214804,1.6499689081683755e-07,0.06810335499903886,1.0,0.5
100,4,33,106,0.3168262230028631,1.7899583326652646e-07,0.3168264019986964,1.0,0.25
100,5,23,58,0.12443451700528385,3.5099947126582265e-07,0.12443486800475512,0.25,1.0
100,5,41,109,0.3879383189996588,3.66999302059412e-07,0.38793868599896086,0.5,1.0
100,5,25,103,0.235087756998837,2.640008460730314e-07,0.23508802099968307,1.0,1.0
100,5,48,46,0.15605239199794596,1.7400452634319663e-07,0.1560525660024723,1.0,0.5
100,5,59,44,0.18219959099951666,1.7899583326652646e-07,0.18219976999534993,1.0,0.25
150,1,26,105,0.375999761003186,3.7399877328425646e-07,0.3760001350019593,0.25,1.0
150,1,13,105,0.2667125690059038,1.6799458535388112e-07,0.26671273700048914,0.5,1.0
150,1,45,59,0.2939704800010077,1.770022208802402e-07,0.29397065700322855,1.0,1.0
150,1,11,102,0.22450937800022075,3.62000719178468e-07,0.22450974000093993,1.0,0.5
150,1,62,107,0.7992179540015059,3.6499841371551156e-07,0.7992183189999196,1.0,0.25
150,2,9,104,0.2061800029987353,1.9199796952307224e-07,0.2061801949967048,0.25,1.0
150,2,16,109,0.30447183799697086,1.66997779160738e-07,0.30447200499475,0.5,1.0
150,2,68,95,0.7404207310028141,3.770037437789142e-07,0.7404211080065579,1.0,1.0
150,2,35,112,0.5356840410022414,3.530003596097231e-07,0.535684394002601,1.0,0.5
150,2,16,66,0.17069904299569316,1.7799902707338333e-07,0.17069922099472024,1.0,0.25
150,3,36,8,0.022396129003027454,1.3400131138041615e-07,0.022396263004338834,0.25,1.0
150,3,61,84,0.5958112040025298,3.5499397199600935e-07,0.5958115589965018,0.5,1.0
150,3,27,28,0.08507950799685204,1.6400008462369442e-07,0.08507967199693667,1.0,1.0
150,3,7,103,0.1917283660004614,3.57002136297524e-07,0.1917287230025977,1.0,0.5
150,3,42,105,0.5609467899994343,3.579989424906671e-07,0.5609471479983767,1.0,0.25
150,4,25,107,0.39990625499922317,3.8200232665985823e-07,0.3999066370015498,0.25,1.0
150,4,40,113,0.6372463720035739,6.499976734630764e-07,0.6372470220012474,0.5,1.0
150,4,55,12,0.03256506899924716,1.5700061339884996e-07,0.03256522599986056,1.0,1.0
150,4,10,103,0.19375790400226833,2.640008460730314e-07,0.1937581680031144,1.0,0.5
150,4,46,104,0.5241594909966807,1.6199919627979398e-07,0.524159652995877,1.0,0.25
150,5,20,104,0.30896741100150393,3.71997884940356e-07,0.3089677829993889,0.25,1.0
150,5,39,91,0.44714170600491343,1.6499689081683755e-07,0.44714187100180425,0.5,1.0
150,5,23,45,0.14308003999758512,1.6100239008665085e-07,0.1430802009999752,1.0,1.0
150,5,50,50,0.2938359799954924,3.62000719178468e-07,0.29383634199621156,1.0,0.5
150,5,14,104,0.2504236109962221,2.630040398798883e-07,0.250423874000262,1.0,0.25
200,1,32,107,0.6015300680010114,2.709930413402617e-07,0.6015303389940527,0.25,1.0
200,1,23,52,0.20600067199848127,1.6199919627979398e-07,0.20600083399767755,0.5,1.0
200,1,30,105,0.5643186510060332,4.539979272522032e-07,0.5643191050039604,1.0,1.0
200,1,21,82,0.3283177519988385,4.4600164983421564e-07,0.32831819800048834,1.0,0.5
200,1,3,102,0.15243112800089875,2.7500209398567677e-07,0.15243140300299274,1.0,0.25
200,2,25,105,0.4852880609978456,4.57002897746861e-07,0.48528851800074335,0.25,1.0
200,2,13,104,0.28735346799658146,2.720043994486332e-07,0.2873537400009809,0.5,1.0
200,2,28,106,0.565102715001558,7.109993021003902e-07,0.56510342600086,1.0,1.0
200,2,27,57,0.2941922120007803,3.699969965964556e-07,0.29419258199777687,1.0,0.5
200,2,19,106,0.4281096620034077,3.66999302059412e-07,0.4281100290027098,1.0,0.25
200,3,12,104,0.2780904850005754,3.540044417604804e-07,0.2780908390050172,0.25,1.0
200,3,37,108,0.6872139550032443,3.809982445091009e-07,0.6872143360014888,0.5,1.0
200,3,38,109,0.7180825329996878,3.9600126910954714e-07,0.7180829290009569,1.0,1.0
200,3,35,106,0.6312604140039184,2.759989001788199e-07,0.6312606900028186,1.0,0.5
200,3,55,103,0.8910186889988836,3.710010787472129e-07,0.8910190599999623,1.0,0.25
200,4,31,105,0.5702373839958454,3.710010787472129e-07,0.5702377549969242,0.25,1.0
200,4,67,105,0.9714276000013342,3.809982445091009e-07,0.9714279809995787,0.5,1.0
200,4,49,111,0.8662214929936454,4.270041245035827e-07,0.8662219199977699,1.0,1.0
200,4,23,108,0.5191254140008823,3.659952199086547e-07,0.5191257799961022,1.0,0.5
200,4,33,24,0.12415513200539863,3.699969965964556e-07,0.12415550200239522,1.0,0.25
200,5,40,51,0.3298045940027805,4.879984771832824e-07,0.3298050820012577,0.25,1.0
200,5,69,106,0.9940866969991475,3.7399877328425646e-07,0.9940870709979208,0.5,1.0
200,5,19,106,0.42344788999616867,3.710010787472129e-07,0.4234482609972474,1.0,1.0
200,5,46,101,0.7724443120023352,3.949971869587898e-07,0.7724447069995222,1.0,0.5
200,5,15,109,0.36316125599842053,2.5700137484818697e-07,0.3631615129997954,1.0,0.25
250,1,35,47,0.9004675090036471,3.899986040778458e-07,0.9004678990022512,0.25,1.0
250,1,19,107,0.5375791940023191,6.72000169288367e-07,0.5375798660024884,0.5,1.0
250,1,27,104,0.6253124980066787,3.6899291444569826e-07,0.6253128669995931,1.0,1.0
250,1,60,110,1.2852968189981766,3.6900019040331244e-07,1.285297187998367,1.0,0.5
250,1,20,106,0.5301939709970611,3.540044417604804e-07,0.5301943250015029,1.0,0.25
250,2,70,110,1.4250757280024118,3.5999983083456755e-07,1.4250760880022426,0.25,1.0
250,2,21,108,0.592265861996566,4.039975465275347e-07,0.5922662659941125,0.5,1.0
250,2,20,103,0.46492774399666814,1.860025804489851e-07,0.4649279299992486,1.0,1.0
250,2,51,109,1.1503426720009884,3.6399433156475425e-07,1.15034303599532,1.0,0.5
250,2,8,106,0.29872279900155263,1.8299760995432734e-07,0.2987229819991626,1.0,0.25
250,3,22,104,0.5218203699987498,2.8300564736127853e-07,0.5218206530043972,0.25,1.0
250,3,15,104,0.39741901899833465,1.899970811791718e-07,0.39741920899541583,0.5,1.0
250,3,11,105,0.3665327089984203,3.7800054997205734e-07,0.36653308699897025,1.0,1.0
250,3,12,87,0.3391445620000013,3.7300196709111333e-07,0.3391449350019684,1.0,0.5
250,3,58,114,1.2900793259977945,4.160028765909374e-07,1.290079742000671,1.0,0.25
250,4,65,111,1.3836089909964358,2.4800101527944207e-07,1.383609238997451,0.25,1.0
250,4,55,111,1.1808463989946176,2.710003172978759e-07,1.180846669994935,0.5,1.0
250,4,60,111,1.2803864750021603,3.860041033476591e-07,1.2803868610062636,1.0,1.0
250,4,60,106,1.1834472569971695,4.129979060962796e-07,1.1834476699950756,1.0,0.5
250,4,23,107,0.5906870480030193,1.5600380720570683e-07,0.5906872040068265,1.0,0.25
250,5,67,111,1.4058454010009882,4.1500607039779425e-07,1.4058458160070586,0.25,1.0
250,5,26,107,0.6716406279956573,3.8200232665985823e-07,0.6716410099979839,0.5,1.0
250,5,14,106,0.42342967899458017,3.9700535126030445e-07,0.42343007599993143,1.0,1.0
250,5,24,108,0.6264095529986662,2.7799978852272034e-07,0.6264098309984547,1.0,0.5
250,5,43,107,0.9211290480016032,3.8599682739004493e-07,0.9211294339984306,1.0,0.25
300,1,25,106,0.7347822309966432,3.759996616281569e-07,0.7347826069963048,0.25,1.0
300,1,42,109,1.1099686560046393,3.8299913285300136e-07,1.1099690390037722,0.5,1.0
300,1,51,108,1.294892958998389,3.770037437789142e-07,1.2948933360021329,1.0,1.0
300,1,7,103,0.3002169280007365,3.8799771573394537e-07,0.30021731599845225,1.0,0.5
300,1,2,102,0.2251922889990965,3.71997884940356e-07,0.22519266099698143,1.0,0.25
300,2,21,104,0.6184672160015907,4.0599843487143517e-07,0.6184676220000256,0.25,1.0
300,2,49,111,1.2946851269953186,3.8200232665985823e-07,1.2946855089976452,0.5,1.0
300,2,53,70,0.8145465359993977,4.079993232153356e-07,0.814546943998721,1.0,1.0
300,2,45,100,1.0820221269968897,3.62000719178468e-07,1.0820224889976089,1.0,0.5
300,2,48,109,1.282335392999812,4.1000021155923605e-07,1.2823358030000236,1.0,0.25
300,3,59,109,1.5412564200014458,3.800014383159578e-07,1.5412568000028841,0.25,1.0
300,3,13,102,0.4381002689988236,3.720051608979702e-07,0.4381006410039845,0.5,1.0
300,3,6,104,0.35158941699774005,2.600063453428447e-07,0.3515896770040854,1.0,1.0
300,3,60,108,1.5785105489994748,7.740018190816045e-07,1.578511323001294,1.0,0.5
300,3,59,110,1.5495149179987493,4.3700129026547074e-07,1.5495153550000396,1.0,0.25
300,4,8,103,0.3404657480059541,2.839951775968075e-07,0.3404660320011317,0.25,1.0
300,4,33,104,0.8863775279969559,2.90005118586123e-07,0.8863778180020745,0.5,1.0
300,4,65,56,0.7566162579969387,3.8799771573394537e-07,0.7566166459946544,1.0,1.0
300,4,34,106,0.9326838999986649,4.2399915400892496e-07,0.9326843239978189,1.0,0.5
300,4,68,107,1.65245918599976,3.9199949242174625e-07,1.6524595779992524,1.0,0.25
300,5,23,111,0.7938463230020716,3.7300196709111333e-07,0.7938466960040387,0.25,1.0
300,5,61,108,1.5341791620012373,4.210014594718814e-07,1.5341795830026967,0.5,1.0
300,5,3,5,0.04478952299541561,6.129994289949536e-07,0.044790135994844604,1.0,1.0
300,5,10,103,0.37126941599854035,2.9700458981096745e-07,0.37126971300313016,1.0,0.5
300,5,54,107,1.3776778760002344,3.850000211969018e-07,1.3776782610002556,1.0,0.25
350,1,7,103,0.37228575500193983,2.3699976736679673e-07,0.3722859920017072,0.25,1.0
350,1,9,103,0.41357224200328346,1.809967216104269e-07,0.4135724230000051,0.5,1.0
350,1,32,108,1.0690543029995752,2.7799978852272034e-07,1.0690545809993637,1.0,1.0
350,1,5,103,0.32885453699418576,1.6400008462369442e-07,0.3288547009942704,1.0,0.5
350,1,10,104,0.4898659430036787,4.0500162867829204e-07,0.4898663480053074,1.0,0.25
350,2,9,104,0.46306365200143773,3.71997884940356e-07,0.46306402399932267,0.25,1.0
350,2,50,106,1.5450679049972678,4.00003045797348e-07,1.5450683050003136,0.5,1.0
350,2,61,111,1.909744436001347,2.6899942895397544e-07,1.9097447050007759,1.0,1.0
350,2,21,107,0.7325630049963365,6.220070645213127e-07,0.732563627003401,1.0,0.5
350,2,62,115,1.8925074840008165,3.770037437789142e-07,1.8925078610045603,1.0,0.25
350,3,23,103,0.7832531449967064,4.0200393414124846e-07,0.7832535470006405,0.25,1.0
350,3,45,109,1.4420744809976895,4.309986252337694e-07,1.4420749119963148,0.5,1.0
350,3,66,106,1.9009106539961067,3.890017978847027e-07,1.9009110429979046,1.0,1.0
350,3,37,105,1.1727597970020724,3.8799771573394537e-07,1.1727601849997882,1.0,0.5
350,3,2,102,0.23977966800157446,3.7699646782130003e-07,0.23978004499804229,1.0,0.25
350,4,36,89,0.9715385509989574,3.710010787472129e-07,0.9715389220000361,0.25,1.0
350,4,56,114,1.8426579649967607,4.090034053660929e-07,1.842658374000166,0.5,1.0
350,4,60,105,1.736648463003803,2.6999623514711857e-07,1.7366487330000382,1.0,1.0
350,4,40,105,1.2489948549991823,3.770037437789142e-07,1.248995232002926,1.0,0.5
350,4,55,115,1.8143221930004074,4.160028765909374e-07,1.814322609003284,1.0,0.25
350,5,57,110,1.8107764609958394,3.810055204667151e-07,1.81077684200136,0.25,1.0
350,5,6,102,0.34396474399545696,2.7000351110473275e-07,0.34396501399896806,0.5,1.0
350,5,43,110,1.4020424240006832,3.989989636465907e-07,1.4020428229996469,1.0,1.0
350,5,11,104,0.512339457993221,3.8800499169155955e-07,0.5123398459982127,1.0,0.5
350,5,42,113,1.443786073999945,4.209941835142672e-07,1.4437864949941286,1.0,0.25
400,1,70,109,2.3628769959977944,4.0100712794810534e-07,2.3628773970049224,0.25,1.0
400,1,60,113,2.178876122001384,4.079993232153356e-07,2.178876530000707,0.5,1.0
400,1,27,104,1.014841531003185,3.809982445091009e-07,1.0148419120014296,1.0,1.0
400,1,55,114,2.056633240004885,4.4699845602735877e-07,2.056633687003341,1.0,0.5
400,1,21,105,0.8364280710011371,3.8199505070224404e-07,0.8364284529961878,1.0,0.25
400,2,5,102,0.34587954599555815,2.0299921743571758e-07,0.3458797489947756,0.25,1.0
400,2,51,105,1.728462995000882,3.759996616281569e-07,1.7284633710005437,0.5,1.0
400,2,4,4,0.3581120689996169,3.7400604924187064e-07,0.35811244300566614,1.0,1.0
400,2,61,115,2.2679521390018635,4.480025381781161e-07,2.2679525870044017,1.0,0.5
400,2,70,111,2.3271852809994016,2.66998540610075e-07,2.327185547997942,1.0,0.25
400,3,19,106,0.8261405319935875,4.030007403343916e-07,0.8261409349943278,0.25,1.0
400,3,35,108,1.2916030730048078,4.129979060962796e-07,1.291603486002714,0.5,1.0
400,3,15,106,0.6960984339966672,3.9700535126030445e-07,0.6960988310020184,1.0,1.0
400,3,44,108,1.62188462800259,4.3199543142691255e-07,1.6218850599980215,1.0,0.5
400,3,3,103,0.332201189994521,2.6500492822378874e-07,0.3322014549994492,1.0,0.25
400,4,53,108,1.8536365830004797,2.849992597475648e-07,1.8536368679997395,0.25,1.0
400,4,14,5,0.07883180800126866,3.7399877328425646e-07,0.07883218200004194,0.5,1.0
400,4,17,107,0.7716988940010197,4.529938451014459e-07,0.7716993469948648,1.0,1.0
400,4,69,107,2.2955655159967137,3.410023055039346e-07,2.295565856999019,1.0,0.5
400,4,62,112,2.205030547003844,4.909961717203259e-07,2.2050310380000155,1.0,0.25
400,5,46,113,1.7714438260009047,3.9699807530269027e-07,1.77144422299898,0.25,1.0
400,5,35,109,1.3936143509999965,3.9300357457250357e-07,1.393614744003571,0.5,1.0
400,5,44,108,1.589338071004022,2.8299837140366435e-07,1.5893383540023933,1.0,1.0
400,5,10,103,0.5351678410006571,4.210014594718814e-07,0.5351682620021165,1.0,0.5
400,5,30,109,1.2139890729959006,4.030007403343916e-07,1.213989475996641,1.0,0.25
450,1,47,63,2.601358904998051,4.350004019215703e-07,2.601359339998453,0.25,1.0
450,1,27,109,1.3115055410016794,3.7299469113349915e-07,1.3115059139963705,0.5,1.0
450,1,11,102,0.6443575200028135,4.039975465275347e-07,0.6443579240003601,1.0,1.0
450,1,65,49,1.0835405289981281,3.410023055039346e-07,1.0835408700004336,1.0,0.5
450,1,23,105,0.9955226199963363,3.8300640881061554e-07,0.9955230030027451,1.0,0.25
450,2,41,108,1.6524235990000307,3.929962986148894e-07,1.6524239919963293,0.25,1.0
450,2,35,109,1.493342918001872,4.159956006333232e-07,1.4933433339974727,0.5,1.0
450,2,41,105,1.6289114489991334,3.580062184482813e-07,1.6289118070053519,1.0,1.0
450,2,12,104,0.6693776239990257,4.0599843487143517e-07,0.6693780299974605,1.0,0.5
450,2,26,104,1.13134471399826,3.949971869587898e-07,1.131345108995447,1.0,0.25
450,3,19,106,0.910726952002733,3.8299913285300136e-07,0.9107273350018659,0.25,1.0
450,3,11,104,0.6174925429950235,4.120010999031365e-07,0.6174929549961234,0.5,1.0
450,3,13,103,0.6829831060022116,3.940003807656467e-07,0.6829835000025923,1.0,1.0
450,3,20,106,0.956913492998865,3.8599682739004493e-07,0.9569138789956924,1.0,0.5
450,3,9,104,0.5426391180008068,1.899970811791718e-07,0.542639307997888,1.0,0.25
450,4,27,105,1.1294796630027122,3.7899735616520047e-07,1.1294800420000684,0.25,1.0
450,4,42,113,1.8120641729983618,4.00003045797348e-07,1.8120645730014076,0.5,1.0
450,4,65,114,2.6624409340001876,3.809982445091009e-07,2.662441314998432,1.0,1.0
450,4,53,108,2.0273426519997884,4.3599720811471343e-07,2.0273430879969965,1.0,0.5
450,4,39,106,1.6102990019935532,3.8200232665985823e-07,1.61029938399588,1.0,0.25
450,5,67,115,2.6650002370006405,4.1500607039779425e-07,2.665000652006711,0.25,1.0
450,5,23,105,1.0486677879962372,4.270041245035827e-07,1.0486682150003617,0.5,1.0
450,5,68,115,2.657385462996899,3.9699807530269027e-07,2.6573858599949745,1.0,1.0
450,5,18,104,0.8531439230064279,2.889937604777515e-07,0.8531442120001884,1.0,0.5
450,5,23,60,0.5795315180002945,3.910026862286031e-07,0.5795319090029807,1.0,0.25
500,1,35,111,1.7154978860053234,4.799949238076806e-07,1.7154983660002472,0.25,1.0
500,1,29,105,1.3398833809987991,3.899986040778458e-07,1.3398837709974032,0.5,1.0
500,1,39,8,0.07607621499482775,3.9600126910954714e-07,0.07607661099609686,1.0,1.0
500,1,6,104,0.5006738329975633,3.8299913285300136e-07,0.5006742159966961,1.0,0.5
500,1,13,104,0.8075366769990069,3.8200232665985823e-07,0.8075370590013335,1.0,0.25
500,2,49,115,2.241906117000326,3.980021574534476e-07,2.2419065150024835,0.25,1.0
500,2,70,114,3.354841877000581,5.589972715824842e-07,3.3548424359978526,0.5,1.0
500,2,28,107,1.9639326530013932,3.1400122679769993e-07,1.96393296700262,1.0,1.0
500,2,13,104,1.0916161479981383,4.3200270738452673e-07,1.0916165800008457,1.0,0.5
500,2,34,113,1.6466303100023651,3.8599682739004493e-07,1.6466306959991925,1.0,0.25
500,3,37,110,1.832669185998384,3.7900463212281466e-07,1.832669565003016,0.25,1.0
500,3,63,112,2.790959974998259,3.889945219270885e-07,2.790960363992781,0.5,1.0
500,3,39,110,1.8029513060027966,1.9499566406011581e-07,1.8029515009984607,1.0,1.0
500,3,13,104,0.7767098650001572,4.1000021155923605e-07,0.7767102750003687,1.0,0.5
500,3,23,104,1.1298555850007688,3.980021574534476e-07,1.1298559830029262,1.0,0.25
500,4,16,104,0.8789781590021448,4.429966793395579e-07,0.8789786019988242,0.25,1.0
500,4,47,107,2.106720754003618,3.7399877328425646e-07,2.106721128002391,0.5,1.0
500,4,33,104,1.485314126002777,3.500026650726795e-07,1.485314476005442,1.0,1.0
500,4,5,103,0.4809586590054096,4.299945430830121e-07,0.48095908899995266,1.0,0.5
500,4,35,110,1.661193583997374,4.1000021155923605e-07,1.6611939939975855,1.0,0.25
500,5,47,110,2.119715381995775,3.710010787472129e-07,2.1197157529968536,0.25,1.0
500,5,26,107,1.2612548920005793,3.800014383159578e-07,1.2612552720020176,0.5,1.0
500,5,2,102,0.36102449099416845,3.8700090954080224e-07,0.361024877995078,1.0,1.0
500,5,21,103,1.058322283999587,3.890017978847027e-07,1.0583226730013848,1.0,0.5
500,5,67,119,3.1443944280035794,4.809990059584379e-07,3.1443949090025853,1.0,0.25
550,1,68,116,3.495440464997955,4.120010999031365e-07,3.495440876999055,0.25,1.0
550,1,61,112,3.1313536099987687,5.379988579079509e-07,3.1313541479976266,0.5,1.0
550,1,63,112,3.1691524670022773,3.71997884940356e-07,3.169152839000162,1.0,1.0
550,1,7,9,0.1447406459992635,2.0599691197276115e-07,0.14474085199617548,1.0,0.5
550,1,17,106,1.0346495929989032,4.019966581836343e-07,1.0346499949955614,1.0,0.25
550,2,21,104,1.1725921299948823,3.860041033476591e-07,1.1725925159989856,0.25,1.0
550,2,7,104,0.6246873679992859,2.810047590173781e-07,0.6246876490040449,0.5,1.0
550,2,39,106,1.9254180940042716,4.0499435272067785e-07,1.9254184989986243,1.0,1.0
550,2,11,106,0.7933658270048909,3.629975253716111e-07,0.7933661900024163,1.0,0.5
550,2,18,108,1.027166601998033,3.7900463212281466e-07,1.0271669810026651,1.0,0.25
550,3,49,113,2.333867742003349,3.8400321500375867e-07,2.333868126006564,0.25,1.0
550,3,9,102,0.675536242997623,3.8200232665985823e-07,0.6755366249999497,0.5,1.0
550,3,33,110,1.6922406569938175,4.4300395529717207e-07,1.6922410999977728,1.0,1.0
550,3,47,105,2.2031671540025854,4.109970177523792e-07,2.203167564999603,1.0,0.5
550,3,34,111,1.7332649919990217,4.160028765909374e-07,1.7332654080018983,1.0,0.25
550,4,63,110,2.9508026399998926,4.4199987314641476e-07,2.9508030819997657,0.25,1.0
550,4,32,107,1.7102739559995825,3.720051608979702e-07,1.7102743280047434,0.5,1.0
550,4,41,110,2.085746299002494,3.890017978847027e-07,2.085746688004292,1.0,1.0
550,4,37,110,1.918750356999226,4.090034053660929e-07,1.9187507660026313,1.0,0.5
550,4,21,104,1.1614409109970438,3.9700535126030445e-07,1.161441308002395,1.0,0.25
550,5,69,117,3.4505779889950645,7.130001904442906e-07,3.450578701995255,0.25,1.0
550,5,7,104,0.5836092129975441,3.0200317269191146e-07,0.5836095150007168,0.5,1.0
550,5,30,105,1.5539171630007331,3.910026862286031e-07,1.5539175540034194,1.0,1.0
550,5,70,107,3.243314992003434,4.030007403343916e-07,3.243315395004174,1.0,0.5
550,5,2,2,0.22130654300417518,3.539971658028662e-07,0.22130689700134099,1.0,0.25
600,1,26,108,1.4772651179955574,4.980029189027846e-07,1.4772656159984763,0.25,1.0
600,1,38,112,2.209904427996662,4.6799686970189214e-07,2.2099048959935317,0.5,1.0
600,1,70,114,3.7267892390009365,4.5899651013314724e-07,3.7267896979974466,1.0,1.0
600,1,42,106,2.201668677997077,4.309986252337694e-07,2.201669108995702,1.0,0.5
600,1,38,105,2.0037889329978498,3.899986040778458e-07,2.003789322996454,1.0,0.25
600,2,70,99,9.009036065996042,4.6000059228390455e-07,9.009036525996635,0.25,1.0
600,2,15,105,1.0061765690043103,3.7899735616520047e-07,1.0061769480016665,0.5,1.0
600,2,39,105,2.071505618005176,7.48994352761656e-07,2.071506366999529,1.0,1.0
600,2,56,111,2.9727466699987417,4.480025381781161e-07,2.97274711800128,1.0,0.5
600,2,20,109,1.3555595860016183,3.8400321500375867e-07,1.3555599700048333,1.0,0.25
600,3,64,110,4.122488163004164,3.7699646782130003e-07,4.1224885400006315,0.25,1.0
600,3,57,112,3.4430099170058384,4.569956217892468e-07,3.44301037400146,0.5,1.0
600,3,51,107,2.735535946005257,4.0499435272067785e-07,2.7355363509996096,1.0,1.0
600,3,47,111,2.6303629460016964,2.9199873097240925e-07,2.6303632380004274,1.0,0.5
600,3,70,104,3.5769031540039578,4.28997736889869e-07,3.5769035830016946,1.0,0.25
600,4,43,110,2.511176613996213,3.940003807656467e-07,2.5111770079965936,0.25,1.0
600,4,38,106,2.206417279005109,4.109970177523792e-07,2.2064176900021266,0.5,1.0
600,4,47,107,2.5872780280042207,3.9199949242174625e-07,2.587278420003713,1.0,1.0
600,4,42,111,2.446312770000077,3.770037437789142e-07,2.4463131470038206,1.0,0.5
600,4,34,108,1.9457639280008152,4.079993232153356e-07,1.9457643360001384,1.0,0.25
600,5,24,108,1.536495455999102,3.759996616281569e-07,1.5364958319987636,0.25,1.0
600,5,14,14,12.15132893199916,3.949971869587898e-07,12.151329326996347,0.5,1.0
600,5,48,107,2.565508191997651,3.680033842101693e-07,2.565508560001035,1.0,1.0
600,5,40,106,2.264672534998681,2.5599729269742966e-07,2.2646727909959736,1.0,0.5
600,5,23,106,1.4740452879996155,3.8599682739004493e-07,1.474045673996443,1.0,0.25
650,1,44,112,2.7482614910040866,4.28997736889869e-07,2.7482619200018235,0.25,1.0
650,1,58,113,3.377685042003577,4.299945430830121e-07,3.37768547199812,0.5,1.0
650,1,20,103,1.3550049779951223,3.9300357457250357e-07,1.355005370998697,1.0,1.0
650,1,28,108,1.8606101209952612,4.2000465327873826e-07,1.8606105409999145,1.0,0.5
650,1,53,106,2.934674371004803,3.940003807656467e-07,2.934674765005184,1.0,0.25
650,2,58,110,3.299474460996862,4.0500162867829204e-07,3.2994748659984907,0.25,1.0
650,2,55,111,3.2150902159992256,5.010006134398282e-07,3.215090716999839,0.5,1.0
650,2,6,103,0.6622234629976447,3.8700090954080224e-07,0.6622238499985542,1.0,1.0
