pan,genome id,genome size,path_id,length
SEQ,0,6,0,3
SEQ,0,6,1,3
SEQ,1,8,0,5
SEQ,1,8,1,3
SEQ,2,11,0,3
SEQ,2,11,1,3
SEQ,2,11,2,5
SEQ,3,14,0,3
SEQ,3,14,1,3
SEQ,3,14,2,3
SEQ,3,14,3,3
SEQ,3,14,4,2
SEQ,4,15,0,3
SEQ,4,15,1,3
SEQ,4,15,2,3
SEQ,4,15,3,3
SEQ,4,15,4,3
SEQ,5,16,0,3
SEQ,5,16,1,3
SEQ,5,16,2,3
SEQ,5,16,3,5
SEQ,5,16,4,2
SEQ,6,17,0,7
SEQ,6,17,1,6
SEQ,6,17,2,4
SEQ,7,18,0,5
SEQ,7,18,1,6
SEQ,7,18,2,3
SEQ,7,18,3,4
SEQ,8,20,0,5
SEQ,8,20,1,6
SEQ,8,20,2,3
SEQ,8,20,3,4
SEQ,8,20,4,2
SEQ,9,17,0,3
SEQ,9,17,1,4
SEQ,9,17,2,7
SEQ,9,17,3,3
SEQ,10,19,0,4
SEQ,10,19,1,4
SEQ,10,19,2,3
SEQ,10,19,3,8
SEQ,11,23,0,7
SEQ,11,23,1,4
SEQ,11,23,2,3
SEQ,11,23,3,2
SEQ,11,23,4,3
SEQ,11,23,5,4
SEQ,12,24,0,7
SEQ,12,24,1,4
SEQ,12,24,2,5
SEQ,12,24,3,2
SEQ,12,24,4,3
SEQ,12,24,5,3
SEQ,13,22,0,4
SEQ,13,22,1,13
SEQ,13,22,2,5
SEQ,14,23,0,4
SEQ,14,23,1,12
SEQ,14,23,2,5
SEQ,14,23,3,2
SEQ,15,24,0,8
SEQ,15,24,1,4
SEQ,15,24,2,5
SEQ,15,24,3,7
SEQ,16,25,0,9
SEQ,16,25,1,4
SEQ,16,25,2,5
SEQ,16,25,3,7
SEQ,17,23,0,4
SEQ,17,23,1,9
SEQ,17,23,2,5
SEQ,17,23,3,5
SEQ,18,23,0,4
SEQ,18,23,1,9
SEQ,18,23,2,10
SEQ,19,22,0,4
SEQ,19,22,1,13
SEQ,19,22,2,5
SEQ,20,22,0,4
SEQ,20,22,1,13
SEQ,20,22,2,5
SEQ,21,25,0,4
SEQ,21,25,1,7
SEQ,21,25,2,12
SEQ,21,25,3,2
SEQ,22,25,0,19
SEQ,22,25,1,6
SEQ,23,25,0,4
SEQ,23,25,1,21
SEQ,24,25,0,9
SEQ,24,25,1,16
SEQ,25,25,0,9
SEQ,25,25,1,16
SEQ,26,25,0,8
SEQ,26,25,1,17
SEQ,27,25,0,8
SEQ,27,25,1,17
SEQ,28,24,0,19
SEQ,28,24,1,5
SEQ,29,24,0,19
SEQ,29,24,1,5
SEQ,30,24,0,19
SEQ,30,24,1,5
SEQ,31,25,0,5
SEQ,31,25,1,20
SEQ,32,25,0,5
SEQ,32,25,1,20
SEQ,33,25,0,25
SEQ,34,25,0,25
SEQ,35,25,0,25
SEQ,36,25,0,25
SEQ,37,25,0,25
SEQ,38,25,0,25
SEQ,39,25,0,25
SEQ,40,25,0,25
SEQ,41,25,0,25
SEQ,42,25,0,25
SEQ,43,25,0,25
SEQ,44,25,0,25
SEQ,45,18,0,3
SEQ,45,18,1,2
SEQ,45,18,2,3
SEQ,45,18,3,3
SEQ,45,18,4,7
SEQ,46,8,0,2
SEQ,46,8,1,4
SEQ,46,8,2,2
